ID;Épico;User Story;Tela;Atividade;Detalhamento;Tipo Atividade;Estimativa (h);Desenvolvedor;Sprint;Prioridade;Tamanho Story;Observações;Estimativa em horas ;Horas medidas 
13;Autenticação;Implementar sistema de login;login.html;Criar interface de login;;Layout;8;guilherme ;2;Alta;M;Formulário de login;2;
14;Autenticação;Implementar sistema de login;login.html;Implementar autenticação;;Design;10;guilherme ;2;Alta;M;Login/logout/recuperação;10;
15;Autenticação;Implementar sistema de login;login.html;Criar validações de login;;Validação;4;guilherme ;2;Alta;M;Email/senha;4;
16;Autenticação;Implementar sistema de login;login.html;Integrar com Supabase Auth;;Integração Backend;8;guilherme ;2;Alta;M;Autenticação segura;2;
22;Componentes;Criar componentes reutilizáveis;sidebar.html;Criar sidebar principal;;Layout;10;guilherme ;2;Alta;M;Menu lateral principal;10;
23;Componentes;Criar componentes reutilizáveis;exam-sidebar.html;Criar sidebar de exames;;Layout;8;guilherme ;2;Alta;M;Menu específico exames;2;
24;Componentes;Criar componentes reutilizáveis;exam-toolbar.html;Criar toolbar de exames;;Layout;8;guilherme ;2;Alta;M;Barra de ações;2;
25;Componentes;Criar componentes reutilizáveis;menu_exame.html;Criar menu de navegação de exames;nome do arqio ou link no conluenece ;Design;8;guilherme ;2;Alta;M;Navegação entre seções;2;
27;Cadastros;Gerenciar cadastro de pacientes;pacientes.html;Criar interface de listagem;;Layout;8;eudemar;2;Alta;G;Tabela com filtros avançados;2;
28;Cadastros;Gerenciar cadastro de pacientes;pacientes.html;Implementar modal de cadastro/edição;;Design;10;eudemar;2;Alta;G;Formulário completo;10;
29;Cadastros;Gerenciar cadastro de pacientes;pacientes.html;Criar validações complexas;;Validação;6;eudemar;2;Alta;G;CPF, email, telefone, CEP;2;
30;Cadastros;Gerenciar cadastro de pacientes;pacientes.html;Implementar busca e filtros;;Design;8;eudemar;2;Alta;G;Filtros por múltiplos campos;2;
31;Cadastros;Gerenciar cadastro de pacientes;pacientes.html;Integrar com API Supabase;;Integração Backend;8;eudemar;2;Alta;G;CRUD completo;2;
32;Cadastros;Gerenciar cadastro de empresas;empresas.html;Criar interface de listagem;;Layout;8;eudemar;2;Alta;G;Tabela empresas;2;
33;Cadastros;Gerenciar cadastro de empresas;empresas.html;Implementar formulário de empresa;;Design;10;eudemar;2;Alta;G;CNPJ, endereço, contatos;10;
34;Cadastros;Gerenciar cadastro de empresas;empresas.html;Criar validações CNPJ e CEP;;Validação;6;eudemar;2;Alta;G;Validação automática;2;
35;Cadastros;Gerenciar cadastro de empresas;empresas.html;Implementar busca por CNPJ/nome;;Design;8;eudemar;2;Alta;G;Autocomplete;2;
36;Cadastros;Gerenciar cadastro de empresas;empresas.html;Integrar com backend;;Integração Backend;8;eudemar;2;Alta;G;API endpoints;2;
37;Cadastros;Gerenciar cadastro de profissionais;profissionais.html;Criar listagem de profissionais;;Layout;8;gabriel;2;Alta;M;Interface responsiva;2;
38;Cadastros;Gerenciar cadastro de profissionais;profissionais.html;Implementar formulário de profissional;;Design;8;gabriel;2;Alta;M;CRM, especialidade, horários;2;
39;Cadastros;Gerenciar cadastro de profissionais;profissionais.html;Criar validações CRM;;Validação;4;gabriel;2;Alta;M;Validação por estado;4;
40;Cadastros;Gerenciar cadastro de profissionais;profissionais.html;Implementar controle de acesso;;Design;8;gabriel;2;Alta;M;Níveis de permissão;2;
41;Cadastros;Gerenciar cadastro de profissionais;profissionais.html;Integrar com API;;Integração Backend;8;gabriel;2;Alta;M;CRUD completo;2;
67;Parâmetros;Configurar audiômetro;audiometro.html;Criar interface de configuração;;Layout;8;gabriel;2;Alta;M;Formulário técnico complexo;2;
68;Parâmetros;Configurar audiômetro;audiometro.html;Implementar campos especializados;;Design;10;gabriel;2;Alta;M;Frequências, intensidades, calibração;10;
69;Parâmetros;Configurar audiômetro;audiometro.html;Criar validações técnicas;;Validação;6;gabriel;2;Alta;M;Limites técnicos, ranges;2;
70;Parâmetros;Configurar audiômetro;audiometro.html;Implementar presets de configuração;;Design;4;gabriel;2;Alta;M;Configurações pré-definidas;4;
71;Parâmetros;Configurar audiômetro;audiometro.html;Integrar com backend;;Integração Backend;8;gabriel;2;Alta;M;Salvar configurações;2;
82;Parâmetros;Configurar anamnese;anamnese.html;Criar form builder médico;;Layout;8;fernando;2;Média;M;Interface configurável;2;
83;Parâmetros;Configurar anamnese;anamnese.html;Implementar campos dinâmicos;;Design;10;fernando;2;Média;M;Add/remove campos;10;
84;Parâmetros;Configurar anamnese;anamnese.html;Criar templates de anamnese;;Design;8;fernando;2;Média;M;Templates pré-definidos;2;
85;Parâmetros;Configurar anamnese;anamnese.html;Implementar validações condicionais;;Validação;4;fernando;2;Média;M;Campos dependentes;4;
86;Parâmetros;Configurar anamnese;anamnese.html;Integrar com API;;Integração Backend;8;fernando;2;Média;M;Salvar templates;2;
112;Exames;Cadastrar novo exame;cadastro-novo.html;Criar formulário inicial;;Layout;8;fernando;2;Alta;G;Form wizard;2;
113;Exames;Cadastrar novo exame;cadastro-novo.html;Implementar seleção de paciente;;Design;8;fernando;2;Alta;G;Autocomplete avançado;2;
114;Exames;Cadastrar novo exame;cadastro-novo.html;Criar validações do formulário;;Validação;6;fernando;2;Alta;G;Campos obrigatórios;2;
115;Exames;Cadastrar novo exame;cadastro-novo.html;Implementar templates de exame;;Design;8;fernando;2;Alta;G;Aplicar padrões;2;
116;Exames;Cadastrar novo exame;cadastro-novo.html;Integrar com API;;Integração Backend;8;fernando;2;Alta;G;Criar novo exame;2;
117;Exames;Template base de exame;cadastroexame.html;Criar layout padrão;;Layout;8;fernando;2;Média;M;Template reutilizável;2;
118;Exames;Template base de exame;cadastroexame.html;Implementar componentes comuns;;Design;8;fernando;2;Média;M;Headers, navegação, tabs;2;
119;Exames;Template base de exame;cadastroexame.html;Criar sistema de navegação;;Design;4;fernando;2;Média;M;Entre seções do exame;4;
120;Exames;Template base de exame;cadastroexame.html;Implementar estado compartilhado;;Integração Backend;4;fernando;2;Média;M;Context API;4;
121;Exames;Template base de exame;cadastroexame.html;Configurar auto-save;;Design;8;fernando;2;Média;M;Salvar automaticamente;2;
137;Exames;Análise da via aérea;via-aerea-original.html;Criar interface de entrada;;Layout;8;vinicius;2;Alta;XG;Tabelas de frequência;2;
138;Exames;Análise da via aérea;via-aerea-original.html;Implementar tabelas de limiares;;Design;14;vinicius;2;Alta;XG;Input por frequência/orelha;14;
139;Exames;Análise da via aérea;via-aerea-original.html;Criar controles de mascaramento;;Design;8;vinicius;2;Alta;XG;Masking avançado;2;
140;Exames;Análise da via aérea;via-aerea-original.html;Implementar validações audiométricas;;Validação;6;vinicius;2;Alta;XG;Limites técnicos;2;
141;Exames;Análise da via aérea;via-aerea-original.html;Criar análise automática;;Design;8;vinicius;2;Alta;XG;Classificação automática;2;
142;Exames;Análise da via aérea;via-aerea-original.html;Integrar com backend;;Integração Backend;8;vinicius;2;Alta;XG;Salvar limiares;2;
177;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Criar componente de audiograma;;Layout;8;vinicius;2;Alta;XG;Canvas/SVG chart;2;
178;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Implementar plotagem de limiares;;Design;14;vinicius;2;Alta;XG;Plot points/lines;14;
179;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Criar controles de visualização;;Design;8;vinicius;2;Alta;XG;Show/hide curves;2;
180;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Implementar símbolos padrão;;Design;8;vinicius;2;Alta;XG;Símbolos audiométricos;2;
181;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Criar análise automática;;Design;8;vinicius;2;Alta;XG;Classificação perda;2;
182;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Implementar export/print;;Design;4;vinicius;2;Alta;XG;PDF/Image export;4;
183;Gráficos;Visualizar audiometria em gráfico;grafico-audiometria-original.html;Integrar com dados do exame;;Integração Backend;8;vinicius;2;Alta;XG;Load exam data;2;
